// Sample: , Map: , Thickness:(1.0):, Neighbors:(1.0):
//LACUNA_NUMBER, TRIANGLES, SCALE_X, SCALE_Y, SCALE_Z, POS_X, POS_Y, POS_Z , STD_X, STD_Y, STD_Z,PROJ_X, PROJ_Y, PROJ_Z, PCA1_X, PCA1_Y, PCA1_Z, PCA1_S, PCA2_X, PCA2_Y, PCA2_Z, PCA2_S, PCA3_X, PCA3_Y, PCA3_Z, PCA3_S,PROJ_PCA1, PROJ_PCA2, PROJ_PCA3,OBJ_RADIUS, OBJ_RADIUS_STD, VOLUME, VOLUME_BOX, Mask_Grad_X,Mask_Grad_Y,Mask_Grad_Z,Mask_Angle, Mask_Distance_Mean,Mask_Distance_COV, Mask_Distance_STD, SHAPET_XX, SHAPET_XY, SHAPET_XZ, SHAPET_YX, SHAPET_YY, SHAPET_YZ, SHAPET_ZX, SHAPET_ZY, SHAPET_ZZ, Thickness, Thickness_STD, Neighbors, Neighbors_STD
257, 0 ,2.0,2.0,2.0,317.40021302744776,132.77045473166734,488.23585415813193,27.777987859830283,19.280451169363555,12.832914429969192,134.0,93.0,57.0,-0.9888048727791856,0.14577526594649703,-0.03185114450637144,27.94581805879036,0.14793938213780866,0.9856055884974517,-0.08182642076539447,19.088244464792425,-0.01946439777699427,0.08562240221355669,0.9961375113197768,12.755637023657858,136.58156039891276,94.3894827390915,62.39592267133389,33.8934398288745,12.620254996175536,244100.0,804399.6767137769, 0.0, 0.0,5.6843418860808015E-14,88.17475514128088, 176.49851638092233,176.49851638092233,0.0, 771.6166095408786, -59.71512602886529, 17.03080678239984, -59.71512602886529, 371.73579729421255, -19.133832936549837, 17.03080678239984, -19.133832936549837, 164.68369276691152, 244.4109422367882, 111.41192649678148, 5.0, 0.0
258, 0 ,2.0,2.0,2.0,206.99706786872815,379.6060917554872,348.735151872604,15.768463895856785,21.771078465932337,15.994540658848397,91.0,99.0,74.0,0.1319870676242443,-0.9822976950099807,0.13293100600699975,21.955433609325535,-0.3985957368360586,-0.17537885399051856,-0.9002020307403735,15.927006039298936,-0.9075796673328864,-0.06582929401909295,0.41468741419637417,15.580085229000208,102.811695290627,73.59351423736956,78.595454618503,29.976060902709385,8.93786411000221,237370.0,594674.74174385, 0.0, 0.0,0.0,NaN, 266.37980324421704,266.37980324421704,0.0, 248.64445363493894, -30.261550154351262, 8.120628831374523, -30.261550154351262, 473.9798575697827, -29.521872307400827, 8.120628831374523, -29.521872307400827, 255.82533088755451, 260.4386021822471, 80.71802401238693, 6.0, 0.0
259, 0 ,2.0,2.0,2.0,404.06169295418886,94.51209941462939,191.89147739750052,17.99697721748358,38.769076303706115,35.7799336548972,89.0,183.0,166.0,0.0212987426096988,0.9968151361029558,0.07685016590282365,38.79282989036962,-0.008240031441525787,0.07704001479631989,-0.9969939508352221,35.762580737620624,-0.9997391987138889,0.02060146975894042,0.009854643508671369,17.980274937833034,185.50325701848803,163.79088279591286,91.90138647526624,52.91863329568687,17.51440461075555,1006371.0,2792308.037113163, 0.0, 0.0,0.0,NaN, 215.72071072139147,215.72071072139147,0.0, 323.891188966623, 24.479629078881832, 9.785140603550493, 24.479629078881832, 1503.0412774425872, 17.11278586671482, 9.785140603550493, 17.11278586671482, 1280.2036523488455, 513.0145522873771, 164.02305219268953, 2.0, 0.0
260, 0 ,2.0,2.0,2.0,62.439412961014085,291.98389601951834,182.49994754954875,19.142529527656755,20.334617106130736,17.528334916983724,87.0,95.0,82.0,-0.4323357014603835,0.87567372398373,0.2151310539350922,21.15363113035679,-0.8053993701493414,-0.267720587970495,-0.5288265701908106,19.151798716853033,-0.4054845198103155,-0.4018970215132199,0.8210122339484351,16.519930703306617,97.7211386843185,97.3473085051956,82.54129553585825,31.753728256635537,8.881236194129858,295517.0,785206.2512692581, 0.0, 0.0,0.0,NaN, 238.34726874956453,238.34726874956453,3.814697265625E-6, 366.4364367172107, -45.8455277825561, 23.750081419686595, -45.8455277825561, 413.4966528529447, 46.17770974390053, 23.750081419686595, 46.17770974390053, 307.2425249619508, 280.3602906093389, 75.71275850362925, 4.0, 0.0
261, 0 ,2.0,2.0,2.0,174.72810884977798,313.0869161206648,367.2188067173061,20.042528251030923,15.755970548886646,18.28139654274339,94.0,77.0,91.0,-0.9909802081211473,-0.06637918870359445,0.1164131883388656,20.086490726647263,-0.10974446391557308,-0.09654155860696456,-0.9892602691413526,18.27425965636484,0.07690500472694282,-0.9931130503466316,0.088386025361243,15.708193100540125,96.29036256919507,89.09191715930405,76.99655888914498,30.210849105299843,8.453851342468006,252899.0,660529.8411709417, 0.0, 0.0,0.0,NaN, 253.94798270908333,253.94798270908333,0.0, 401.7029386933727, 11.23298802831579, -8.61261464581257, 11.23298802831579, 248.25060793738334, 7.11709184119747, -8.61261464581257, 7.11709184119747, 334.20945955303006, 292.5607535023863, 71.24448799945168, 3.0, 0.0
263, 0 ,2.0,2.0,2.0,405.34085723598434,202.7873750543242,371.0370025454771,16.7222675357412,19.192443984817974,19.87830880517402,75.0,88.0,100.0,-0.2500763537288752,-0.5953494923392402,0.7635579868464999,20.585749280667176,-0.248510443374196,-0.7227297907303427,-0.6449063568649606,18.850938998949765,-0.9357907762099555,0.3510279640744943,-0.032787064493250015,16.248086780065044,108.76481391401674,94.5215327055983,87.97484561627533,30.923459946754843,9.320457259292594,257712.0,904435.6859892791, 0.0, 0.0,0.0,NaN, 246.15501629270724,246.15501629270724,0.0, 279.634231536904, 40.195779059971066, -15.866744329338424, 40.195779059971066, 368.3499061103756, -30.048982618253063, -15.866744329338424, -30.048982618253063, 395.1471609538589, 298.6561743341404, 74.6169619645439, 3.0, 0.0
264, 0 ,2.0,2.0,2.0,342.52076865717066,59.98126673971269,146.01234934258582,18.443127179596164,17.637947395521884,18.22523300951152,97.0,88.0,80.0,-0.7960220315584335,0.39310056468119525,0.46024001490625366,18.98992050450317,0.31325338620441356,-0.38306773781560594,0.868982982731136,18.047486846545816,-0.5179008025723187,-0.8359013424395004,-0.18179027587522079,17.23590393618362,95.58090125623198,87.5267768493579,89.39668221858153,30.24487689490045,8.285690577932938,262848.0,747882.6502606671, 0.0, -7.105427357601002E-15,0.0,66.85243631125502, 181.44941819125643,181.44941819125643,0.0, 340.1489401627587, -23.319114983306175, -15.483950477314785, -23.319114983306175, 311.0971883271972, 1.9636893115521674, -15.483950477314785, 1.9636893115521674, 332.1591182509883, 271.11781333698565, 75.14895176334228, 1.0, 0.0
265, 0 ,2.0,2.0,2.0,250.53369506629775,313.51411836573357,390.52077808521085,20.252296738002638,21.637207835238634,21.75640279906936,109.0,102.0,102.0,-0.07558350499863392,-0.7057637213344238,0.7044037928775705,23.840230547437276,-0.8438697023939954,-0.33105351442831726,-0.4222410401253414,20.792736236009212,0.5311977589877349,-0.6263394768277388,-0.5705504365203509,18.73421671940317,106.93510113746086,112.16768123218787,100.51781351269196,35.44601385092379,9.759377587994633,417435.0,1205677.231930082, 0.0, 0.0,0.0,NaN, 246.51631093022033,246.51631093022033,3.814697265625E-6, 410.1555231641123, 34.32742143837197, 17.418499876249996, 34.32742143837197, 468.1687629053122, -96.69787321533805, 17.418499876249996, -96.69787321533805, 473.3410627553531, 336.08776216656486, 85.2860439957748, 2.0, 0.0
266, 0 ,2.0,2.0,2.0,290.9760009266865,420.4860365198711,87.61698363555949,18.49623020092002,7.056896870270441,17.34395869918792,87.0,30.0,78.0,-0.9943350470107529,0.022999104618770805,0.10377309609363305,18.511317675811323,-0.10467208573971341,-0.04211752697001385,-0.9936145471906237,17.34520681796192,-0.018481578748084072,-0.9988479139031454,0.04428629741029809,7.0141390626018865,86.81846837821641,76.35054173773182,31.41956209172008,24.913153637361845,8.488698621309428,94962.0,208268.8747432351, 0.0, 0.0,0.0,NaN, 166.42438370336714,166.42438370336714,0.0, 342.1105316454259, -5.60188625735729, -4.10847385580057, -5.60188625735729, 49.79979343763274, 11.231957207101049, -4.10847385580057, 11.231957207101049, 300.8129033591363, 151.31002927486784, 71.19131371820563, 2.0, 0.0
267, 0 ,2.0,2.0,2.0,81.26362428001772,419.695063170473,127.41963722291591,13.771598152963708,8.095584599887115,19.097547841090986,61.0,35.0,98.0,-0.32808235578075307,-0.03249405292609385,0.9440900933437377,19.718294822329014,-0.9376104564671888,-0.11057349404953165,-0.32963636683028175,12.929320012972335,-0.1151025618687145,0.9933366191468601,-0.0058104486181755925,7.995828446463047,99.60368056800229,61.47017080251371,36.93048855117297,23.15193397841583,9.159677521751053,74481.0,226112.64987415465, 0.0, -5.6843418860808015E-14,0.0,88.1379001227675, 151.62767574398163,151.62767574398163,0.0, 189.6569156867134, 14.166209296972038, -68.72084930213028, 14.166209296972038, 65.5384900139294, -6.203598224958308, -68.72084930213028, -6.203598224958308, 364.716333542759, 74.85044507995327, 43.94698583573709, 5.0, 0.0
268, 0 ,2.0,2.0,2.0,36.0693963930806,311.595012881855,119.0225064409275,11.635141499755678,19.298479344934844,20.46438003822335,60.0,89.0,86.0,-0.13206048850510918,-0.5619678302014408,0.8165489484375548,21.14228002190766,-0.22832347103328202,-0.7843672473697074,-0.5767464033949258,19.0475770129306,-0.9645871759209254,0.2626027019517376,0.02472652374558366,10.807056884590269,96.19095806804,85.82627938063939,54.96043590759378,29.04014726361656,9.125158628893038,163020.0,453737.5325030726, 0.0, 0.0,0.0,NaN, 173.1032042411765,173.1032042411765,NaN, 135.37651771933682, 68.56481793195672, -3.210339929862726, 68.56481793195672, 372.43130502687677, -40.228156681778486, -3.210339929862726, -40.228156681778486, 418.79085034883434, 202.39024659550975, 61.6157020958785, 2.0, 0.0
269, 0 ,2.0,2.0,2.0,150.62537770239976,405.79776595122524,11.845351580014427,13.113574786496734,12.641269883629256,7.515135612375915,59.0,54.0,30.0,-0.8763448038547673,-0.4816584360585005,0.004993568906993677,13.31715432750658,-0.4761792284520531,0.8678455065889203,0.1417657190022641,12.508996825371312,-0.07261630083911595,0.1218578174230148,-0.9898876427076675,7.377208839691263,58.307167248008284,57.17607367207759,33.228014038423986,18.77753145282377,5.970688717597215,51297.0,110774.7188519219, 0.0, 0.0,0.0,NaN, 153.3456025818527,153.3456025818527,0.0, 171.96584368104288, 9.712920215308792, -7.427020657872021, 9.712920215308792, 159.80170427075203, 12.259852960038177, -7.427020657872021, 12.259852960038177, 56.47726327240072, 170.5975203228259, 57.94532500382008, 2.0, 0.0
272, 0 ,2.0,2.0,2.0,15.103705192874722,234.61817384311718,258.6672819650559,10.077440851218011,20.45407080509016,20.017214793872686,40.0,109.0,89.0,0.0990421509519682,0.8899351562236524,0.44520340301034467,20.623564565592652,0.053891743393360815,-0.45154369230865066,0.8906199941222381,19.945298590438632,0.9936228320287492,-0.0642161323458108,-0.09268201561097815,9.872505429755545,102.64394351970225,90.76592143933053,46.09166811758608,28.71556391519292,9.799444052909733,164148.0,429416.34985971, -1.7763568394002505E-15, 0.0,0.0,84.31598404994337, 318.36223314060373,318.36223314060373,0.0, 101.5548141097976, 21.589558366039306, 28.872699387801372, 21.589558366039306, 418.36901249964166, 9.114509859649964, 28.872699387801372, 9.114509859649964, 400.68888810403547, 290.0045873236348, 77.93092789007481, 1.0, 0.0
273, 0 ,2.0,2.0,2.0,11.41692917704954,264.75847477549485,482.3205917846004,6.749801476661639,19.30963864266339,12.104064458829935,26.0,83.0,50.0,-0.04517966762103097,-0.9979872346527026,0.04450030453720205,19.33935570841125,-0.0626948571237884,-0.041625365261940606,-0.9971643213919349,12.100957962740694,-0.9970096050309049,0.04784149283896331,0.06068804692077743,6.669818443977064,83.36422667828538,51.36135178518248,29.145353368455538,22.256610830235662,8.341079981604537,63807.0,124791.64123550944, 0.0, 0.0,0.0,NaN, 169.586279036795,169.586279036795,0.0, 45.55981997434364, 15.123878188090819, 5.710898439893151, 15.123878188090819, 372.8621445102393, -10.402876800469015, 5.710898439893151, -10.402876800469015, 146.50837642351001, 143.12362280000627, 55.77136512988548, 3.0, 0.0
274, 0 ,2.0,2.0,2.0,71.7460397264936,173.10206212679063,326.53698060084776,20.392207160723878,16.952803018025683,17.025664892364134,91.0,81.0,78.0,-0.8950673903364418,0.30339041599231154,0.32681588431458497,20.962742445585548,0.44562727026737187,0.635587609277954,0.6304321747233286,17.91381029468638,-0.01645304684131918,0.7099173518208635,-0.7040927856705319,15.256858718850813,96.09127442931829,84.35740977711225,77.13053500400986,30.354408366597465,8.468931502538275,258568.0,625220.9661840902, 0.0, 0.0,0.0,NaN, 260.8460188280434,260.8460188280434,0.0, 415.8421128858782, -31.158515316598123, -35.69421054370507, -31.158515316598123, 287.39753016798073, 55.8057844820069, -35.69421054370507, 55.8057844820069, 289.8732650270806, 292.51476980910246, 57.87965109864675, 3.0, 0.0
275, 0 ,2.0,2.0,2.0,254.7623444312585,177.6785470542464,345.646396543255,16.990933437031362,16.429335706684913,19.263845541792282,93.0,76.0,85.0,0.4460794996010352,0.2540649050937342,0.8581748679816964,20.220700620785475,-0.5490975727769466,-0.6795017920691879,0.4865893239120936,16.334456328979535,-0.7067566311016518,0.6882792591488386,0.16360539666945526,15.937987285847582,100.33616339043755,77.69055624378674,79.98019840468451,29.328172036087615,8.340800974992499,230043.0,623459.4307654516, 0.0, 0.0,0.0,NaN, 298.9005607057335,298.9005607057335,3.814697265625E-6, 288.6918190616304, 22.324451715560663, 55.86293495310241, 22.324451715560663, 269.9230717629519, 29.53333825232944, 55.86293495310241, 29.53333825232944, 371.0957450580304, 242.993905487235, 88.96568622941979, 3.0, 0.0
276, 0 ,2.0,2.0,2.0,81.69550627665811,376.4630273504619,76.40642624674038,10.417724610143624,16.161732378153033,15.057676212182235,49.0,79.0,67.0,0.34403477515839853,0.9179684489794421,-0.197418337952653,17.052966465459964,-0.14662395249927115,-0.15515122146912974,-0.9769490851779988,15.004258724751024,-0.9274381327264919,0.36505071586687105,0.08121874666530843,8.97400397121495,79.5567707941484,67.92948098146212,43.36877666083129,23.321409443710074,7.250934697382878,98938.0,234375.71771422925, 0.0, 0.0,0.0,NaN, 124.88575999157632,124.88575999157632,NaN, 108.52898605279212, 69.69567973842226, 6.431047697642511, 69.69567973842226, 261.2015934630401, -16.189126450802927, 6.431047697642511, -16.189126450802927, 226.73361291091874, 147.16212173280235, 49.085011860741815, 2.0, 0.0
277, 0 ,2.0,2.0,2.0,381.41946595460615,363.98958611481976,496.43869158878505,10.290013058308542,16.329285116996623,6.635370158466565,55.0,72.0,32.0,-0.3279798264557154,0.9430191779252429,0.05607194934438646,17.025415391142694,0.9335564135412115,0.3144611202276381,0.17200763529927854,9.20372513291988,0.14457405083260738,0.10876136230472522,-0.9834985052838014,6.479562697350585,74.09869421747112,45.208660772283906,36.17921024982837,19.024998144343133,7.389689027282217,37450.0,121196.83520492855, 0.0, 0.0,-5.6843418860808015E-14,86.78562808569946, 85.5422157377864,85.5422157377864,0.0, 105.88436874016031, -64.12481731048588, 2.301911717804422, -64.12481731048588, 266.6455524321674, 15.418053130030122, 2.301911717804422, 15.418053130030122, 44.028137139868605, 159.87786381842457, 48.40402044151582, 1.0, 0.0
278, 0 ,2.0,2.0,2.0,54.08436051355451,336.5152635064408,9.792463309905791,12.65781019545212,14.103433440427194,6.470462547889447,59.0,64.0,26.0,0.5137977282813025,0.8575259646592606,0.02571214398251204,14.855434274953774,-0.857786226970738,0.5140038763030005,-0.001674504343323592,11.77122060857184,0.014652072627406735,0.02119516644649052,-0.9996679857267743,6.461293773166024,64.37004826596444,50.76960072800664,26.81115647262805,18.943945545957792,6.490054428747415,46811.0,87619.97601859603, 0.0, 0.0,0.0,NaN, 110.17415891705467,110.17415891705467,0.0, 160.22015894409162, 36.15259713343165, 2.502949357825772, 36.15259713343165, 198.90683480856006, 3.8619936545912386, 2.502949357825772, 3.8619936545912386, 41.86688558363999, 151.20640447758007, 29.469850059816487, 1.0, 0.0
279, 0 ,2.0,2.0,2.0,171.10609023249148,413.932883569988,145.9513825616036,13.698229896878455,10.223301993611905,16.292497717751644,58.0,42.0,70.0,0.17738541038226896,0.02955860886802525,0.983697466106984,16.38018402982549,-0.9779015020837091,0.11767464985540763,0.17280430840645353,13.64067273876872,0.11064839992489504,0.9926121928644611,-0.04977917406773805,10.159946172403096,72.3473798602241,60.61598291791867,43.631856242857054,22.61589738511576,6.791470629318644,97681.0,191343.4714285669, 0.0, 0.0,0.0,NaN, 225.62251856228514,225.62251856228514,NaN, 187.64150230773475, -8.667555332519028, 14.807084515044505, -8.667555332519028, 104.51590365258916, 6.484754088040325, 14.807084515044505, 6.484754088040325, 265.44548188294254, 157.22006326716556, 44.55640425096355, 0.0, 0.0
281, 0 ,2.0,2.0,2.0,262.4887957235138,319.23130421752484,129.6879155387467,22.03068931329604,17.379992918556034,18.843776716668604,115.0,80.0,91.0,0.9145500784412264,-0.02698457247822735,0.40357153872803486,22.72905267052854,0.3755515477391326,0.427165222933761,-0.8224906730818851,18.1751632899044,0.15019716713003772,-0.903770825576992,-0.4007980861007124,17.19176984784717,105.47127317958342,92.29442535978856,86.71909187432487,32.46655565750436,9.403515840014963,306981.0,844159.2428343453, 0.0, 0.0,0.0,NaN, 241.39134731909954,241.39134731909954,3.814697265625E-6, 485.3512716189763, 0.12412680542491218, 70.84461769781657, 0.12412680542491218, 302.0641538490579, -14.626759085234815, 70.84461769781657, -14.626759085234815, 355.0879209476618, 301.8316899091475, 76.93108352943302, 2.0, 0.0
282, 0 ,2.0,2.0,2.0,305.7996571424421,110.25289376863653,90.47742188549866,16.769837116476637,18.140958437211584,21.400135282919788,81.0,83.0,91.0,0.01582032199296946,-0.30694971274337857,0.9515942366674971,21.741629895031394,0.4698032558514387,-0.8378333389856222,-0.2780650946731563,18.098236721728394,-0.8826293776004889,-0.4514611499685895,-0.13095118123030572,16.37201750343627,92.76929261779004,88.4957935219359,86.25130923469806,31.44204091597866,8.926682648062203,275333.0,708096.6976174924, 0.0, 0.0,0.0,NaN, 190.44261863556156,190.44261863556156,0.0, 281.2274369131575, -24.41528304572364, -4.692263300708818, -24.41528304572364, 329.09437302063816, -45.915556384040194, -4.692263300708818, -45.915556384040194, 457.96579012726835, 292.49199333171106, 86.70142339271537, 0.0, 0.0
285, 0 ,2.0,2.0,2.0,157.13073280476078,84.94448536749097,81.14651377977756,16.896607210529055,20.943321902280807,17.775973554741423,74.0,95.0,84.0,0.19280464776298226,0.9246950537990488,0.3282764464297838,21.51843165129906,0.03790652024553336,-0.3413229967007421,0.9391814029494513,17.27569345035072,-0.9805046983690936,0.16863472181849015,0.1008606319300703,16.691639177330785,97.23373291076842,82.56530384580984,79.93440095875943,31.041254683990182,8.748931991508806,275585.0,641723.9783390004, 0.0, 0.0,0.0,NaN, 196.18967731438025,196.18967731438025,0.0, 285.4953352269025, 32.62488553869031, 12.37958307434053, 32.62488553869031, 438.62273230255494, 49.62579427151913, 12.37958307434053, 49.62579427151913, 315.9852358188664, 281.43466806974254, 85.97232257451826, 2.0, 0.0
